Corner,VSB_V,W_um,L_um,WL_ratio,VGS_V,VDS_V,Vov_V,ID_measured_A,ID_per_W_uA_um,gm_measured_uS,gm_ID_S_A,uncox_measured_A_V2,rds_measured_Ohm,Cgs_measured_F,Cgd_measured_F,Cdb_measured_F,Csb_measured_F
tt,0.00,80.00,1.0000,80.00,1.4300,1.0500,1.0200,6.048e-03,75.600,11146.028,1.843,1.453e-04,2.840e+03,1.774e-12,4.435e-13,1.121e-14,1.121e-14
tt,0.00,80.00,1.0000,80.00,1.4300,1.0600,1.0200,6.051e-03,75.644,11155.432,1.843,1.454e-04,2.897e+03,1.775e-12,4.439e-13,1.099e-14,1.099e-14
tt,0.00,80.00,1.0000,80.00,1.4300,1.0700,1.0200,6.055e-03,75.686,11164.575,1.844,1.455e-04,2.954e+03,1.777e-12,4.442e-13,1.078e-14,1.078e-14
tt,0.00,80.00,1.0000,80.00,1.4300,1.0800,1.0200,6.058e-03,75.728,11173.470,1.844,1.456e-04,3.010e+03,1.778e-12,4.446e-13,1.057e-14,1.057e-14
tt,0.00,80.00,1.0000,80.00,1.4300,1.0900,1.0200,6.062e-03,75.769,11182.127,1.845,1.457e-04,3.067e+03,1.780e-12,4.449e-13,1.038e-14,1.038e-14
tt,0.00,80.00,1.0000,80.00,1.4300,1.1000,1.0200,6.065e-03,75.810,11190.560,1.845,1.457e-04,3.123e+03,1.781e-12,4.453e-13,1.019e-14,1.019e-14
tt,0.00,80.00,1.0000,80.00,1.4300,1.1100,1.0200,6.068e-03,75.849,11198.777,1.846,1.458e-04,3.180e+03,1.782e-12,4.456e-13,1.001e-14,1.001e-14
tt,0.00,80.00,1.0000,80.00,1.4300,1.1200,1.0200,6.071e-03,75.888,11206.790,1.846,1.459e-04,3.236e+03,1.784e-12,4.459e-13,9.837e-15,9.837e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.1300,1.0200,6.074e-03,75.927,11214.606,1.846,1.460e-04,3.292e+03,1.785e-12,4.462e-13,9.670e-15,9.670e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.1400,1.0200,6.077e-03,75.964,11222.235,1.847,1.460e-04,3.347e+03,1.786e-12,4.465e-13,9.509e-15,9.509e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.1500,1.0200,6.080e-03,76.001,11229.706,1.847,1.461e-04,3.403e+03,1.787e-12,4.468e-13,9.353e-15,9.353e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.1600,1.0200,6.083e-03,76.038,11236.961,1.847,1.462e-04,3.459e+03,1.788e-12,4.471e-13,9.203e-15,9.203e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.1700,1.0200,6.086e-03,76.074,11244.075,1.848,1.462e-04,3.514e+03,1.790e-12,4.474e-13,9.059e-15,9.059e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.1800,1.0200,6.089e-03,76.109,11251.031,1.848,1.463e-04,3.569e+03,1.791e-12,4.477e-13,8.919e-15,8.919e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.1900,1.0200,6.091e-03,76.144,11257.835,1.848,1.464e-04,3.624e+03,1.792e-12,4.479e-13,8.784e-15,8.784e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2000,1.0200,6.094e-03,76.178,11264.495,1.848,1.464e-04,3.678e+03,1.793e-12,4.482e-13,8.654e-15,8.654e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2100,1.0200,6.097e-03,76.212,11271.015,1.849,1.465e-04,3.733e+03,1.794e-12,4.485e-13,8.527e-15,8.527e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2200,1.0200,6.100e-03,76.245,11277.401,1.849,1.466e-04,3.787e+03,1.795e-12,4.487e-13,8.405e-15,8.405e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2300,1.0200,6.102e-03,76.278,11283.657,1.849,1.466e-04,3.841e+03,1.796e-12,4.490e-13,8.287e-15,8.287e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2400,1.0200,6.105e-03,76.310,11289.790,1.849,1.467e-04,3.895e+03,1.797e-12,4.492e-13,8.172e-15,8.172e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2500,1.0200,6.107e-03,76.342,11295.802,1.850,1.468e-04,3.949e+03,1.798e-12,4.494e-13,8.061e-15,8.061e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2600,1.0200,6.110e-03,76.373,11301.700,1.850,1.468e-04,4.002e+03,1.799e-12,4.497e-13,7.953e-15,7.953e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2700,1.0200,6.112e-03,76.404,11307.486,1.850,1.469e-04,4.056e+03,1.800e-12,4.499e-13,7.848e-15,7.848e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2800,1.0200,6.115e-03,76.435,11313.165,1.850,1.469e-04,4.109e+03,1.801e-12,4.501e-13,7.747e-15,7.747e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.2900,1.0200,6.117e-03,76.465,11318.740,1.850,1.470e-04,4.162e+03,1.801e-12,4.504e-13,7.648e-15,7.648e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3000,1.0200,6.120e-03,76.495,11324.215,1.850,1.470e-04,4.215e+03,1.802e-12,4.506e-13,7.552e-15,7.552e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3100,1.0200,6.122e-03,76.524,11329.594,1.851,1.471e-04,4.267e+03,1.803e-12,4.508e-13,7.459e-15,7.459e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3200,1.0200,6.124e-03,76.554,11334.879,1.851,1.472e-04,4.320e+03,1.804e-12,4.510e-13,7.369e-15,7.369e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3300,1.0200,6.127e-03,76.582,11340.074,1.851,1.472e-04,4.372e+03,1.805e-12,4.512e-13,7.281e-15,7.281e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3400,1.0200,6.129e-03,76.611,11345.182,1.851,1.473e-04,4.424e+03,1.806e-12,4.514e-13,7.196e-15,7.196e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3500,1.0200,6.131e-03,76.639,11350.205,1.851,1.473e-04,4.475e+03,1.806e-12,4.516e-13,7.112e-15,7.112e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3600,1.0200,6.133e-03,76.667,11355.146,1.851,1.474e-04,4.527e+03,1.807e-12,4.518e-13,7.031e-15,7.031e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3700,1.0200,6.136e-03,76.694,11360.008,1.852,1.474e-04,4.578e+03,1.808e-12,4.520e-13,6.952e-15,6.952e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3800,1.0200,6.138e-03,76.721,11364.793,1.852,1.475e-04,4.630e+03,1.809e-12,4.522e-13,6.876e-15,6.876e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.3900,1.0200,6.140e-03,76.748,11369.503,1.852,1.475e-04,4.680e+03,1.810e-12,4.524e-13,6.801e-15,6.801e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4000,1.0200,6.142e-03,76.775,11374.140,1.852,1.476e-04,4.731e+03,1.810e-12,4.526e-13,6.728e-15,6.728e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4100,1.0200,6.144e-03,76.801,11378.708,1.852,1.476e-04,4.782e+03,1.811e-12,4.527e-13,6.657e-15,6.657e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4200,1.0200,6.146e-03,76.827,11383.207,1.852,1.477e-04,4.832e+03,1.812e-12,4.529e-13,6.587e-15,6.587e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4300,1.0200,6.148e-03,76.853,11387.640,1.852,1.477e-04,4.882e+03,1.812e-12,4.531e-13,6.520e-15,6.520e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4400,1.0200,6.150e-03,76.878,11392.008,1.852,1.478e-04,4.932e+03,1.813e-12,4.533e-13,6.454e-15,6.454e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4500,1.0200,6.152e-03,76.903,11396.314,1.852,1.478e-04,4.982e+03,1.814e-12,4.534e-13,6.390e-15,6.390e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4600,1.0200,6.154e-03,76.928,11400.559,1.852,1.479e-04,5.031e+03,1.814e-12,4.536e-13,6.327e-15,6.327e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4700,1.0200,6.156e-03,76.953,11404.745,1.853,1.479e-04,5.080e+03,1.815e-12,4.538e-13,6.265e-15,6.265e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4800,1.0200,6.158e-03,76.977,11408.874,1.853,1.480e-04,5.130e+03,1.816e-12,4.539e-13,6.205e-15,6.205e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.4900,1.0200,6.160e-03,77.002,11412.946,1.853,1.480e-04,5.178e+03,1.816e-12,4.541e-13,6.147e-15,6.147e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5000,1.0200,6.162e-03,77.026,11416.963,1.853,1.481e-04,5.227e+03,1.817e-12,4.543e-13,6.090e-15,6.090e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5100,1.0200,6.164e-03,77.050,11420.928,1.853,1.481e-04,5.275e+03,1.818e-12,4.544e-13,6.034e-15,6.034e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5200,1.0200,6.166e-03,77.073,11424.840,1.853,1.482e-04,5.323e+03,1.818e-12,4.546e-13,5.979e-15,5.979e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5300,1.0200,6.168e-03,77.097,11428.702,1.853,1.482e-04,5.371e+03,1.819e-12,4.547e-13,5.926e-15,5.926e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5400,1.0200,6.170e-03,77.120,11432.515,1.853,1.483e-04,5.419e+03,1.820e-12,4.549e-13,5.874e-15,5.874e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5500,1.0200,6.171e-03,77.143,11436.279,1.853,1.483e-04,5.466e+03,1.820e-12,4.550e-13,5.823e-15,5.823e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5600,1.0200,6.173e-03,77.165,11439.997,1.853,1.483e-04,5.514e+03,1.821e-12,4.552e-13,5.773e-15,5.773e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5700,1.0200,6.175e-03,77.188,11443.669,1.853,1.484e-04,5.561e+03,1.821e-12,4.553e-13,5.724e-15,5.724e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5800,1.0200,6.177e-03,77.210,11447.296,1.853,1.484e-04,5.607e+03,1.822e-12,4.555e-13,5.677e-15,5.677e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.5900,1.0200,6.179e-03,77.233,11450.879,1.853,1.485e-04,5.654e+03,1.822e-12,4.556e-13,5.630e-15,5.630e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6000,1.0200,6.180e-03,77.255,11454.420,1.853,1.485e-04,5.700e+03,1.823e-12,4.558e-13,5.584e-15,5.584e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6100,1.0200,6.182e-03,77.276,11457.919,1.853,1.486e-04,5.746e+03,1.824e-12,4.559e-13,5.540e-15,5.540e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6200,1.0200,6.184e-03,77.298,11461.378,1.853,1.486e-04,5.791e+03,1.824e-12,4.560e-13,5.496e-15,5.496e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6300,1.0200,6.186e-03,77.320,11464.796,1.853,1.486e-04,5.837e+03,1.825e-12,4.562e-13,5.454e-15,5.454e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6400,1.0200,6.187e-03,77.341,11468.175,1.854,1.487e-04,5.882e+03,1.825e-12,4.563e-13,5.412e-15,5.412e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6500,1.0200,6.189e-03,77.362,11471.517,1.854,1.487e-04,5.927e+03,1.826e-12,4.564e-13,5.371e-15,5.371e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6600,1.0200,6.191e-03,77.383,11474.821,1.854,1.488e-04,5.971e+03,1.826e-12,4.566e-13,5.331e-15,5.331e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6700,1.0200,6.192e-03,77.404,11478.088,1.854,1.488e-04,6.015e+03,1.827e-12,4.567e-13,5.292e-15,5.292e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6800,1.0200,6.194e-03,77.425,11481.320,1.854,1.488e-04,6.059e+03,1.827e-12,4.568e-13,5.254e-15,5.254e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.6900,1.0200,6.196e-03,77.445,11484.516,1.854,1.489e-04,6.102e+03,1.828e-12,4.570e-13,5.216e-15,5.216e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7000,1.0200,6.197e-03,77.466,11487.679,1.854,1.489e-04,6.145e+03,1.828e-12,4.571e-13,5.180e-15,5.180e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7100,1.0200,6.199e-03,77.486,11490.807,1.854,1.490e-04,6.188e+03,1.829e-12,4.572e-13,5.144e-15,5.144e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7200,1.0200,6.200e-03,77.506,11493.903,1.854,1.490e-04,6.230e+03,1.829e-12,4.573e-13,5.109e-15,5.109e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7300,1.0200,6.202e-03,77.526,11496.966,1.854,1.490e-04,6.272e+03,1.830e-12,4.574e-13,5.075e-15,5.075e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7400,1.0200,6.204e-03,77.546,11499.998,1.854,1.491e-04,6.313e+03,1.830e-12,4.576e-13,5.042e-15,5.042e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7500,1.0200,6.205e-03,77.566,11502.998,1.854,1.491e-04,6.355e+03,1.831e-12,4.577e-13,5.009e-15,5.009e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7600,1.0200,6.207e-03,77.585,11505.968,1.854,1.491e-04,6.395e+03,1.831e-12,4.578e-13,4.977e-15,4.977e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7700,1.0200,6.208e-03,77.605,11508.908,1.854,1.492e-04,6.435e+03,1.832e-12,4.579e-13,4.946e-15,4.946e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7800,1.0200,6.210e-03,77.624,11511.819,1.854,1.492e-04,6.475e+03,1.832e-12,4.580e-13,4.916e-15,4.916e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.7900,1.0200,6.211e-03,77.643,11514.701,1.854,1.493e-04,6.514e+03,1.833e-12,4.582e-13,4.887e-15,4.887e-15
tt,0.00,80.00,1.0000,80.00,1.4300,1.8000,1.0200,6.213e-03,77.662,11517.555,1.854,1.493e-04,6.534e+03,1.833e-12,4.583e-13,4.872e-15,4.872e-15
tt,0.00,80.00,1.0000,80.00,1.4400,0.9800,1.0300,6.132e-03,76.655,11121.347,1.814,1.445e-04,2.368e+03,1.770e-12,4.425e-13,1.344e-14,1.344e-14
tt,0.00,80.00,1.0000,80.00,1.4400,0.9900,1.0300,6.137e-03,76.707,11133.315,1.814,1.446e-04,2.424e+03,1.772e-12,4.430e-13,1.313e-14,1.313e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0000,1.0300,6.141e-03,76.758,11144.885,1.815,1.447e-04,2.481e+03,1.774e-12,4.434e-13,1.283e-14,1.283e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0100,1.0300,6.145e-03,76.808,11156.082,1.816,1.448e-04,2.538e+03,1.776e-12,4.439e-13,1.254e-14,1.254e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0200,1.0300,6.149e-03,76.856,11166.926,1.816,1.449e-04,2.595e+03,1.777e-12,4.443e-13,1.227e-14,1.227e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0300,1.0300,6.152e-03,76.904,11177.435,1.817,1.450e-04,2.651e+03,1.779e-12,4.447e-13,1.201e-14,1.201e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0400,1.0300,6.156e-03,76.951,11187.628,1.817,1.451e-04,2.708e+03,1.781e-12,4.451e-13,1.176e-14,1.176e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0500,1.0300,6.160e-03,76.996,11197.522,1.818,1.452e-04,2.764e+03,1.782e-12,4.455e-13,1.152e-14,1.152e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0600,1.0300,6.163e-03,77.041,11207.131,1.818,1.452e-04,2.820e+03,1.784e-12,4.459e-13,1.129e-14,1.129e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0700,1.0300,6.167e-03,77.085,11216.469,1.819,1.453e-04,2.876e+03,1.785e-12,4.463e-13,1.107e-14,1.107e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0800,1.0300,6.170e-03,77.128,11225.551,1.819,1.454e-04,2.932e+03,1.787e-12,4.467e-13,1.086e-14,1.086e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.0900,1.0300,6.174e-03,77.170,11234.389,1.820,1.455e-04,2.988e+03,1.788e-12,4.470e-13,1.065e-14,1.065e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.1000,1.0300,6.177e-03,77.212,11242.993,1.820,1.456e-04,3.043e+03,1.789e-12,4.473e-13,1.046e-14,1.046e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.1100,1.0300,6.180e-03,77.253,11251.376,1.821,1.456e-04,3.099e+03,1.791e-12,4.477e-13,1.027e-14,1.027e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.1200,1.0300,6.183e-03,77.292,11259.547,1.821,1.457e-04,3.154e+03,1.792e-12,4.480e-13,1.009e-14,1.009e-14
tt,0.00,80.00,1.0000,80.00,1.4400,1.1300,1.0300,6.187e-03,77.332,11267.516,1.821,1.458e-04,3.209e+03,1.793e-12,4.483e-13,9.918e-15,9.918e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.1400,1.0300,6.190e-03,77.370,11275.291,1.822,1.459e-04,3.264e+03,1.795e-12,4.486e-13,9.751e-15,9.751e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.1500,1.0300,6.193e-03,77.408,11282.882,1.822,1.459e-04,3.319e+03,1.796e-12,4.489e-13,9.590e-15,9.590e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.1600,1.0300,6.196e-03,77.446,11290.317,1.822,1.460e-04,3.374e+03,1.797e-12,4.492e-13,9.434e-15,9.434e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.1700,1.0300,6.199e-03,77.482,11297.539,1.823,1.461e-04,3.428e+03,1.798e-12,4.495e-13,9.285e-15,9.285e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.1800,1.0300,6.201e-03,77.519,11304.622,1.823,1.461e-04,3.482e+03,1.799e-12,4.498e-13,9.140e-15,9.140e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.1900,1.0300,6.204e-03,77.554,11311.548,1.823,1.462e-04,3.537e+03,1.800e-12,4.501e-13,9.001e-15,9.001e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2000,1.0300,6.207e-03,77.589,11318.325,1.823,1.463e-04,3.590e+03,1.801e-12,4.503e-13,8.865e-15,8.865e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2100,1.0300,6.210e-03,77.624,11324.959,1.824,1.463e-04,3.644e+03,1.802e-12,4.506e-13,8.735e-15,8.735e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2200,1.0300,6.213e-03,77.658,11331.455,1.824,1.464e-04,3.698e+03,1.803e-12,4.509e-13,8.608e-15,8.608e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2300,1.0300,6.215e-03,77.691,11337.818,1.824,1.465e-04,3.751e+03,1.804e-12,4.511e-13,8.485e-15,8.485e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2400,1.0300,6.218e-03,77.725,11344.053,1.824,1.465e-04,3.804e+03,1.805e-12,4.514e-13,8.367e-15,8.367e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2500,1.0300,6.221e-03,77.757,11350.165,1.825,1.466e-04,3.857e+03,1.806e-12,4.516e-13,8.252e-15,8.252e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2600,1.0300,6.223e-03,77.789,11356.159,1.825,1.466e-04,3.910e+03,1.807e-12,4.518e-13,8.140e-15,8.140e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2700,1.0300,6.226e-03,77.821,11362.039,1.825,1.467e-04,3.963e+03,1.808e-12,4.521e-13,8.032e-15,8.032e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2800,1.0300,6.228e-03,77.852,11367.808,1.825,1.468e-04,4.015e+03,1.809e-12,4.523e-13,7.927e-15,7.927e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.2900,1.0300,6.231e-03,77.883,11373.471,1.825,1.468e-04,4.068e+03,1.810e-12,4.525e-13,7.825e-15,7.825e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3000,1.0300,6.233e-03,77.914,11379.032,1.826,1.469e-04,4.120e+03,1.811e-12,4.528e-13,7.726e-15,7.726e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3100,1.0300,6.236e-03,77.944,11384.493,1.826,1.469e-04,4.172e+03,1.812e-12,4.530e-13,7.630e-15,7.630e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3200,1.0300,6.238e-03,77.974,11389.859,1.826,1.470e-04,4.223e+03,1.813e-12,4.532e-13,7.537e-15,7.537e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3300,1.0300,6.240e-03,78.003,11395.132,1.826,1.471e-04,4.275e+03,1.814e-12,4.534e-13,7.446e-15,7.446e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3400,1.0300,6.243e-03,78.032,11400.316,1.826,1.471e-04,4.326e+03,1.814e-12,4.536e-13,7.358e-15,7.358e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3500,1.0300,6.245e-03,78.061,11405.413,1.826,1.472e-04,4.377e+03,1.815e-12,4.538e-13,7.272e-15,7.272e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3600,1.0300,6.247e-03,78.089,11410.426,1.826,1.472e-04,4.428e+03,1.816e-12,4.540e-13,7.188e-15,7.188e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3700,1.0300,6.249e-03,78.118,11415.357,1.827,1.473e-04,4.479e+03,1.817e-12,4.542e-13,7.107e-15,7.107e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3800,1.0300,6.252e-03,78.145,11420.210,1.827,1.473e-04,4.529e+03,1.818e-12,4.544e-13,7.028e-15,7.028e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.3900,1.0300,6.254e-03,78.173,11424.987,1.827,1.474e-04,4.580e+03,1.818e-12,4.546e-13,6.951e-15,6.951e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4000,1.0300,6.256e-03,78.200,11429.689,1.827,1.474e-04,4.630e+03,1.819e-12,4.548e-13,6.875e-15,6.875e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4100,1.0300,6.258e-03,78.227,11434.319,1.827,1.475e-04,4.680e+03,1.820e-12,4.550e-13,6.802e-15,6.802e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4200,1.0300,6.260e-03,78.253,11438.880,1.827,1.475e-04,4.729e+03,1.821e-12,4.551e-13,6.731e-15,6.731e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4300,1.0300,6.262e-03,78.280,11443.373,1.827,1.476e-04,4.779e+03,1.821e-12,4.553e-13,6.661e-15,6.661e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4400,1.0300,6.264e-03,78.306,11447.799,1.827,1.476e-04,4.828e+03,1.822e-12,4.555e-13,6.593e-15,6.593e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4500,1.0300,6.267e-03,78.331,11452.162,1.828,1.477e-04,4.877e+03,1.823e-12,4.557e-13,6.527e-15,6.527e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4600,1.0300,6.269e-03,78.357,11456.463,1.828,1.477e-04,4.926e+03,1.823e-12,4.558e-13,6.462e-15,6.462e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4700,1.0300,6.271e-03,78.382,11460.703,1.828,1.478e-04,4.975e+03,1.824e-12,4.560e-13,6.399e-15,6.399e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4800,1.0300,6.273e-03,78.407,11464.885,1.828,1.478e-04,5.023e+03,1.825e-12,4.562e-13,6.337e-15,6.337e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.4900,1.0300,6.275e-03,78.432,11469.009,1.828,1.479e-04,5.071e+03,1.825e-12,4.563e-13,6.277e-15,6.277e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5000,1.0300,6.277e-03,78.456,11473.077,1.828,1.479e-04,5.119e+03,1.826e-12,4.565e-13,6.218e-15,6.218e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5100,1.0300,6.278e-03,78.481,11477.091,1.828,1.480e-04,5.167e+03,1.827e-12,4.567e-13,6.160e-15,6.160e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5200,1.0300,6.280e-03,78.505,11481.051,1.828,1.480e-04,5.215e+03,1.827e-12,4.568e-13,6.104e-15,6.104e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5300,1.0300,6.282e-03,78.529,11484.961,1.828,1.480e-04,5.262e+03,1.828e-12,4.570e-13,6.049e-15,6.049e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5400,1.0300,6.284e-03,78.552,11488.820,1.828,1.481e-04,5.309e+03,1.829e-12,4.571e-13,5.995e-15,5.995e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5500,1.0300,6.286e-03,78.576,11492.630,1.828,1.481e-04,5.356e+03,1.829e-12,4.573e-13,5.943e-15,5.943e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5600,1.0300,6.288e-03,78.599,11496.392,1.828,1.482e-04,5.403e+03,1.830e-12,4.574e-13,5.891e-15,5.891e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5700,1.0300,6.290e-03,78.622,11500.107,1.828,1.482e-04,5.449e+03,1.830e-12,4.576e-13,5.841e-15,5.841e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5800,1.0300,6.292e-03,78.645,11503.776,1.828,1.483e-04,5.496e+03,1.831e-12,4.577e-13,5.792e-15,5.792e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.5900,1.0300,6.293e-03,78.667,11507.402,1.828,1.483e-04,5.542e+03,1.831e-12,4.579e-13,5.744e-15,5.744e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.6000,1.0300,6.295e-03,78.690,11510.983,1.829,1.483e-04,5.587e+03,1.832e-12,4.580e-13,5.697e-15,5.697e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.6100,1.0300,6.297e-03,78.712,11514.522,1.829,1.484e-04,5.633e+03,1.833e-12,4.581e-13,5.651e-15,5.651e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.6200,1.0300,6.299e-03,78.734,11518.020,1.829,1.484e-04,5.678e+03,1.833e-12,4.583e-13,5.606e-15,5.606e-15
tt,0.00,80.00,1.0000,80.00,1.4400,1.6300,1.0300,6.301e-03,78.756,11521.476,1.829,1.485e-04,5.723e+03,1.834e-12,4.584e-13,5.562e-15,5.562e-15
